Geneid,HISAT2 on data 35: aligned reads (BAM),Length,RPKM,TPM
92312,443,6124,0.34532597967990736,0.3429735885595202
4000,51533,4144,59.364441638928994,58.960045811231346
64218,484,4234,0.545701586419579,0.5419842189412777
9673,300,4553,0.3145461057690367,0.3124033898724531
11243,14415,1234,55.76480596447867,55.384931173411545
100527963,0,1001,0.0,0.0
632,0,545,0.0,0.0
79957,55,3212,0.0817424897012799,0.0811856526306666
23381,716,4726,0.7232359630480741,0.7183092156918632
84283,66,2354,0.13384377752957233,0.1329320218775027
112770,2823,2027,6.648410670014825,6.6031211084263015
391104,0,1014,0.0,0.0
7203,44443,2382,89.06812671535207,88.46138675738851
128229,195,1200,0.7757362272651463,0.7704518434650262
57127,0,2490,0.0,0.0
10485,48,3093,0.07408359105419587,0.07357892707865653
407046,0,89,0.0,0.0
4209,649,6579,0.4709182470986518,0.4677103103429812
128239,505,6362,0.37892950428641103,0.3763482029839075
164118,0,3353,0.0,0.0
128240,8490,1121,36.15453548057966,35.90824758673202
54865,11893,2164,26.235833786049724,26.057112965532646
101928177,0,385,0.0,0.0
60484,0,2313,0.0,0.0
63827,0,4050,0.0,0.0
10763,5,5558,0.004294495680599808,0.004265241196141535
1382,18,1166,0.07369442982331513,0.07319241684850492
81875,2068,3253,3.034779763975166,3.0141065757727517
51093,1235,2282,2.583521177570163,2.5659220027757224
79590,16774,1095,73.12792118662769,72.62976731876276
3068,8471,3316,12.194973705415338,12.111900465792402
5546,3845,2657,6.908209475891231,6.861150141855824
9047,710,1859,1.8232224814275795,1.8108025286056806
4914,37,2857,0.061823301276347796,0.06140215547929451
3645,0,4193,0.0,0.0
375033,440,5091,0.4125820104820445,0.4097714653305066
149499,0,2514,0.0,0.0
9826,53,8421,0.030045048583707587,0.029840379055033762
768220,0,114,0.0,0.0
440695,2,1977,0.004829298329342182,0.004796400721933161
2117,2338,6406,1.7422813221699964,1.7304127476848445
360155,0,310,0.0,0.0
83416,1524,5404,1.3462643174310576,1.3370934458130157
83417,0,3459,0.0,0.0
115352,286,4852,0.2813882440203334,0.27947140241105645
79368,380,3796,0.4778791705613287,0.47462381537928167
115350,4,5341,0.003575181725186105,0.0035508272710211048
922,95,2791,0.16248919128007916,0.16138230053562821
55243,0,8040,0.0,0.0
646268,0,835,0.0,0.0
912,89,3815,0.11136691073954717,0.11060826949230741
909,2,2179,0.0043816075250617224,0.0043517596270132445
911,559,2592,1.02952647445683,1.0225132490430902
910,119,1396,0.4069323828280908,0.4041603234398858
913,0,2378,0.0,0.0
128360,0,945,0.0,0.0
391107,0,939,0.0,0.0
391109,0,942,0.0,0.0
343406,0,1008,0.0,0.0
391112,0,978,0.0,0.0
128366,0,954,0.0,0.0
128367,0,981,0.0,0.0
128368,0,942,0.0,0.0
6708,7514,8243,4.351576264556638,4.321932942111222
81448,0,975,0.0,0.0
391114,0,948,0.0,0.0
128371,0,1032,0.0,0.0
128372,0,939,0.0,0.0
81442,0,954,0.0,0.0
4332,2206,1667,6.317287129701122,6.274253210959706
149628,0,5655,0.0,0.0
3428,5328,3325,7.649503979398403,7.597394881631757
9447,238,1528,0.7435570764764593,0.7384918998980113
100189166,0,74,0.0,0.0
57863,0,3698,0.0,0.0
100131825,24,3294,0.03478150381460653,0.03454456913392298
2532,4259,2210,9.199751039115233,9.137081521246213
2205,4938,1172,20.113339407903876,19.97632556067366
441911,0,990,0.0,0.0
26476,0,1651,0.0,0.0
127385,0,930,0.0,0.0
325,0,931,0.0,0.0
1401,1,2035,0.0023458286970784994,0.0023298487044869434
54935,14966,721,99.09030941854415,98.41529746546531
343413,0,2110,0.0,0.0
56833,0,3640,0.0,0.0
284677,0,2501,0.0,0.0
391123,146,1818,0.38337137744169036,0.3807598177063343
25790,188,1795,0.49998169522467534,0.4965757756894789
100422852,0,101,0.0,0.0
8407,60530,1754,164.7410361770347,163.61880566595224
57549,0,4182,0.0,0.0
89886,760,1156,3.1384590509529473,3.1170795902763895
100505633,13390,1138,56.16930151726543,55.786671266711906
93183,1734,4322,1.915248094653848,1.9022012552142602
3766,0,5306,0.0,0.0
3765,0,7315,0.0,0.0
93185,337,3028,0.5312937884124669,0.5276745681286735
477,0,5464,0.0,0.0
480,0,4108,0.0,0.0
844,0,1958,0.0,0.0
729867,53,1578,0.16033545888681974,0.1592432395579463
8682,2450,2799,4.178533557148671,4.15006901693311
50717,3105,4690,3.1604539749493576,3.1389246829049116
5824,2197,3669,2.8585319685540416,2.8390593959245445
4807,2,2812,0.0033952783773504597,0.0033721494407047865
1314,3818,5666,3.216770388224854,3.194857463791544
474338,3975,1210,15.68239798285547,15.575568100564416
23385,1789,4018,2.12550003534456,2.111020941086544
57216,13,6056,0.010247506304691498,0.010177699385271152
114836,19,2746,0.03303039569284056,0.03280538971558181
8832,544,8279,0.3136763136627349,0.31153952286691944
6504,418,6773,0.2946157189717827,0.29260877063306195
962,4341,1996,10.382213542648374,10.311488985607149
57823,2776,2936,4.513610913619883,4.482863796811805
4063,2884,3807,3.6163719131683445,3.591736867799212
51744,230,2664,0.41214906969504195,0.4093414737744421
55600,349,1182,1.4095116142940833,1.3999098964950882
101928372,1,2136,0.0022349070217952934,0.0022196826374676635
142683,0,1633,0.0,0.0
50848,2876,4830,2.8425129983940893,2.8231495484063256
100131187,28008,673,198.6679186489173,197.31457521333593
7391,442,1835,1.149865143412097,1.142032160340529
257106,397,4426,0.4281932388672016,0.42527634864696773
81607,0,3572,0.0,0.0
126823,429,1368,1.4970348245467735,1.4868368908974186
5202,53696,691,370.95787562488516,368.4308777619774
4817,790,3196,1.179997341945635,1.1719590956722261
9191,1956,3279,2.8476600474452836,2.8282615353040863
51506,37425,1122,159.23174718441302,158.14704643728837
27005,291,2485,0.559019946470596,0.5552118531455134
5498,6060,3704,7.810203584028554,7.75699978634002
8703,3349,2610,6.125412614467375,6.083685761896546
9507,511,4332,0.5631098971979398,0.559273942766714
4720,16177,2345,32.93182863301498,32.7074941032868
2207,11974,591,96.71915226107367,96.06029284029908
336,0,473,0.0,0.0
84134,327,2911,0.5362487039942982,0.53259573038726
100847090,0,76,0.0,0.0
9970,0,1796,0.0,0.0
654790,0,1424,0.0,0.0
4359,101,1955,0.24662399041126823,0.24494396597274878
6391,25194,2885,41.68809174183303,41.40410877324701
257177,0,783,0.0,0.0
100189373,0,73,0.0,0.0
100189407,0,72,0.0,0.0
100189402,0,74,0.0,0.0
100188997,0,72,0.0,0.0
100189412,0,72,0.0,0.0
100189394,0,83,0.0,0.0
100189366,0,71,0.0,0.0
100189091,0,72,0.0,0.0
100189260,0,72,0.0,0.0
100189235,0,72,0.0,0.0
100189009,0,83,0.0,0.0
100189252,0,71,0.0,0.0
100189385,0,72,0.0,0.0
100189141,0,72,0.0,0.0
100189290,0,72,0.0,0.0
100189316,0,83,0.0,0.0
100189230,0,71,0.0,0.0
100189259,0,72,0.0,0.0
100189188,0,72,0.0,0.0
100189134,0,72,0.0,0.0
100189364,0,83,0.0,0.0
100189160,0,71,0.0,0.0
100189017,0,72,0.0,0.0
100189039,0,72,0.0,0.0
100189120,0,72,0.0,0.0
100189139,0,83,0.0,0.0
100189274,0,71,0.0,0.0
2212,2162,3559,2.8999359774305598,2.880181357030084
100189380,0,71,0.0,0.0
3310,21225,2358,42.969926074777135,42.67721113732675
100189018,0,83,0.0,0.0
100189011,1,72,0.0663022416465937,0.06585058491154068
100189126,2,74,0.1290205783393175,0.1281416787467819
2214,194,2403,0.3853972997584772,0.38277193926109043
9103,3,2488,0.0057561431654599045,0.0057169318090405105
3311,1421,2493,2.721024848514358,2.702488986550161
100189003,0,84,0.0,0.0
2215,97,2741,0.16893646685874147,0.1677856567027363
2213,500,2270,1.0514892948358472,1.0443264567469006
641311,0,1558,0.0,0.0
84824,396,2363,0.8000040261649088,0.7945543279720051
127943,322,2096,0.7333736499688112,0.7283778437925378
11266,4699,1287,17.42960746838287,17.31087544052194
102724329,183,506,1.7264789247737524,1.7147179976175104
22926,3590,7630,2.2461079188481703,2.230807233019009
25903,85,5655,0.07175415011090247,0.07126535449312627
9722,35,6885,0.02426748713862253,0.02410217486958352
100616386,0,76,0.0,0.0
693141,0,95,0.0,0.0
284680,0,1504,0.0,0.0
400793,0,4252,0.0,0.0
117157,1,2535,0.0018831405911458566,0.0018703124708603274
127933,5561,8658,3.0661685305339508,3.0452815192771543
6675,4955,2602,9.090694746287,9.028768129531613
4921,272,11111,0.11686284766509684,0.11606676760936126
51478,502,1749,1.3701705100483035,1.360836787331462
339512,0,5222,0.0,0.0
5999,0,3978,0.0,0.0
8490,6686,7424,4.299214535390226,4.269927905675701
101928404,0,2633,0.0,0.0
83540,8249,1990,19.788320490793016,19.65352070117665
100422212,0,2122,0.0,0.0
5087,935,16065,0.27783796499524976,0.2759453082007419
100505795,42,1963,0.10213855259261302,0.10144277573739127
4009,0,3947,0.0,0.0
6258,4,2703,0.007064389786984457,0.007016266538854502
400794,0,1752,0.0,0.0
440699,0,1122,0.0,0.0
4259,85615,1544,264.70568791273615,262.9024893513679
223,5549,2628,10.079757230053382,10.0110930321682
440700,5,1216,0.019628953119057345,0.019495238954074547
54499,18319,4670,18.72602463814227,18.598461301842615
100147773,2,2148,0.0044448430154141036,0.004414564351611666
7371,582,5344,0.5198969187797273,0.5163553349800152
100500832,0,56,0.0,0.0
149297,0,4753,0.0,0.0
100126349,0,56,0.0,0.0
116123,0,1364,0.0,0.0
57645,407,4272,0.4548035789353422,0.4517054167246696
117143,1042,2249,2.2117649521094025,2.196698213607572
387597,0,8851,0.0,0.0
84944,0,2134,0.0,0.0
10223,0,2802,0.0,0.0
92235,0,4900,0.0,0.0
101928484,0,1854,0.0,0.0
5451,1231,14350,0.40951221474710053,0.40672258131565675
919,637,1832,1.6598722766808809,1.6485650799033311
8804,15192,2026,35.79614174079156,35.55229525680212
92241,1006,5438,0.8831195231603669,0.8771036348497087
100189211,0,72,0.0,0.0
100189019,0,72,0.0,0.0
9019,3049,5010,2.9052292423539763,2.8854385637646116
55811,68,7455,0.04354336352806476,0.043246742283957515
25874,121263,2678,216.16154909370584,214.68903750008494
55827,4009,3713,5.154325194399671,5.119213475234688
100313835,0,67,0.0,0.0
23432,154,10078,0.07294693941034242,0.07245001840634681
261726,9442,3971,11.350756767855433,11.273434408688804
375035,410,856,2.286497866130194,2.2709220404073376
84832,357,1866,0.913308048919638,0.9070865137010943
9095,4,2822,0.0067664938321116185,0.006720399877577505
693142,0,98,0.0,0.0
100505918,1,2442,0.0019548572475654165,0.001941540587072453
101928565,0,619,0.0,0.0
6846,3440,565,29.06502515226253,28.86703162989451
6375,191,1737,0.5249213742797677,0.5213455634447367
1805,84,1728,0.23205784576307795,0.23047704719039244
79100,20,955,0.09997406070271721,0.09929302855771582
101978719,0,1129,0.0,0.0
101928596,0,2558,0.0,0.0
481,248,2200,0.5381331031098078,0.5344672928093048
29922,537,2234,1.1474977041288714,1.1396808482631196
8548,1948,3434,2.708004427601819,2.689557261896637
57821,104,2402,0.20669075164433542,0.2052827559607064
10560,339,3665,0.44155664777900655,0.4385487248351665
2153,0,9179,0.0,0.0
6403,517,3570,0.6913262305470039,0.6866168551112579
6402,1132,2495,2.165890943151893,2.151136702456999
6401,964,3875,1.1875886421178776,1.179498683236185
92342,1944,2132,4.352810581046167,4.323158850327639
55732,2115,3599,2.8053640894535397,2.7862537011195934
57147,214,3498,0.292048295966471,0.29005883714037134
22920,4141,4682,4.222158468905426,4.193396751932012
149281,0,2312,0.0,0.0
100423010,0,85,0.0,0.0
100422839,0,85,0.0,0.0
284688,0,1725,0.0,0.0
101928650,89,634,0.6701336979043728,0.6655686878756352
92344,429,3832,0.5344320563622094,0.5307914579195377
5396,113,4287,0.1258304264139693,0.12497325841854327
80133,68,5090,0.06377520139523041,0.06334075908190634
2328,9,2216,0.019388020120484076,0.019255947212399982
100302178,0,79,0.0,0.0
100847009,0,60,0.0,0.0
388714,0,2125,0.0,0.0
2327,0,5304,0.0,0.0
2326,1,3017,0.001582287503664152,0.0015715088212233774
2329,100,3343,0.14279872565225085,0.14182596810143375
7151,96,2431,0.1885154645254034,0.1872312805053761
23215,17821,10709,7.944084590871616,7.889968783921635
4653,0,2045,0.0,0.0
8674,2937,5155,2.719793836577166,2.701266360375177
51603,5225,3407,7.321075229659099,7.271203417587793
26052,121,9329,0.06191715395274138,0.0614953688229545
100874284,0,391,0.0,0.0
100628315,331,7957,0.1985817547972378,0.19722899831743593
406996,0,110,0.0,0.0
100422882,0,81,0.0,0.0
406977,0,110,0.0,0.0
102724541,34,698,0.2325327901874805,0.23094875625136332
92346,225,1622,0.6622048795775697,0.6576938813606407
5279,2335,1500,7.431155243750222,7.380533556885481
51430,4474,6188,3.451488121708781,3.427976279312343
356,96,1897,0.2415820212236456,0.23993634312523418
8995,0,748,0.0,0.0
7292,418,3829,0.5211366582909073,0.5175866292759803
100506023,45,5619,0.03823087078394084,0.037970438710338464
101928673,193,1819,0.5065068443766169,0.5030564749481965
9588,80616,1670,230.44404126101165,228.87423606734794
284525,0,4510,0.0,0.0
730159,0,1028,0.0,0.0
339416,0,8530,0.0,0.0
27252,1460,3745,1.861065858982625,1.8483881137252758
91687,464,2787,0.7947704660672416,0.7893564193486728
55157,1483,3540,1.9998554107504771,1.9862322187894546
100506046,0,694,0.0,0.0
60674,146944,632,1109.9297388437162,1102.3687992806697
26769,111,43,12.322965470687835,12.239020339837982
26802,64,77,3.967801681915634,3.9407726658750586
26774,37,71,2.487734813331347,2.4707881437231602
26770,29,81,1.7091244513344155,1.6974817443863823
692198,0,54,0.0,0.0
26806,0,61,0.0,0.0
692197,0,61,0.0,0.0
692196,15,81,0.8840298886212493,0.8780077988205426
692195,5,60,0.3978134498795622,0.39510350946924416
619498,73,72,4.840063640201341,4.80709269854247
84614,272,4252,0.3053770226733046,0.3032967673818469
462,1,1772,0.002693996274579428,0.002675644533651766
149041,12127,11129,5.201851422434488,5.1664159504000615
102724601,2,448,0.02131143481497655,0.02116625943585236
9910,3315,10480,1.5100209004016207,1.4997345044548218
9293,1,1472,0.0032430444283659964,0.003220952522847099
101928696,53,670,0.3776259016767187,0.37505348063050636
27101,60506,3315,87.13158587660739,86.53803780613968
63931,14575,2237,31.103072143019865,30.891195264269466
63923,1,5008,0.0009532271163248295,0.0009467336488879651
9674,827,4939,0.799331985544599,0.7938868653518483
7143,0,5515,0.0,0.0
101928727,0,1925,0.0,0.0
101928751,0,1805,0.0,0.0
64326,1707,2878,2.831414422283861,2.812126576778317
677679,0,144,0.0,0.0
60676,0,11147,0.0,0.0
460,0,7705,0.0,0.0
574441,0,83,0.0,0.0
57795,0,5043,0.0,0.0
102724661,0,677,0.0,0.0
101928778,1,1666,0.002865403000332981,0.002845883621627209
89866,28,4024,0.0332170276241384,0.032990750293654586
730102,188,2978,0.30136572966027275,0.2993127996516503
100302401,0,2338,0.0,0.0
9462,418,11115,0.17952606968923832,0.17830312222201786
400797,8,3431,0.011130892214642371,0.011055067592260985
84066,0,1392,0.0,0.0
105373472,23,2253,0.048733471889373804,0.04840149516800328
400798,201,2577,0.3723422743925122,0.36980584588273835
100616328,0,86,0.0,0.0
55103,2396,7777,1.4707383709575894,1.4607195710762129
9068,164,3819,0.20500048949017502,0.20360400802185713
9917,1467,6133,1.141873140661962,1.1340945998200838
64222,2626,2124,5.902023273354408,5.861818168735791
27,764,12649,0.2883353394336174,0.2863711735958598
6646,1882,7438,1.2078810099596708,1.19965281767322
126859,6,4244,0.0067489557943752315,0.006702981310505556
7827,0,2048,0.0,0.0
163589,0,4324,0.0,0.0
148753,24,4579,0.025020806631429113,0.02485036268336805
163590,8983,14943,2.869751632417673,2.850202630445469
26092,2239,4099,2.607575450442566,2.5898124158135283
9857,4267,13672,1.48988003859224,1.4797308439777046
5768,415,3316,0.5974399820266043,0.5933701680207588
200058,0,2717,0.0,0.0
89884,0,2214,0.0,0.0
100527964,0,2657,0.0,0.0
84320,8746,1616,25.836211133514738,25.660212577856505
100423032,0,77,0.0,0.0
148756,0,1491,0.0,0.0
9213,765,8496,0.42984080389528967,0.42691269031634427
57710,7,4155,0.008042437975904508,0.00798765217699555
10228,1395,6377,1.044283699385898,1.0371699464505484
3140,818,7948,0.49131062204551873,0.48796377062784346
51278,4791,2342,9.765623766215112,9.69909947327318
101928973,0,542,0.0,0.0
100287948,0,259,0.0,0.0
777,0,15326,0.0,0.0
127665,0,4871,0.0,0.0
400799,0,571,0.0,0.0
2752,29026,8796,15.75297843956913,15.645667756963547
127670,0,2500,0.0,0.0
388719,0,738,0.0,0.0
353299,7,6539,0.005110311942175138,0.005075500045177627
6041,294,5092,0.2756256581255097,0.27374807176109456
6004,7245,2432,14.221176534757047,14.12430062222701
284648,0,1490,0.0,0.0
85397,0,6372,0.0,0.0
80896,5252,3166,7.919076078714317,7.865130631961352
1660,6457,4673,6.596228835965761,6.551294741646675
81626,44,2365,0.08881416555450691,0.0882091556024359
3915,198,7889,0.11981299998907845,0.11899682323474764
3918,0,6503,0.0,0.0
23057,0,5765,0.0,0.0
284649,177,2456,0.3440373646352566,0.34169375167454175
9887,2118,6845,1.4771112698522941,1.4670490572199137
4688,74,2577,0.1370812353484871,0.13614742584737632
10092,12968,2086,29.676959643556064,29.474797569302922
23179,12,5702,0.010046498909620652,0.009978061270356218
403314,0,2779,0.0,0.0
23127,1,7095,0.0006728345875341433,0.0006682511788063326
116461,8935,2862,14.903409537416723,14.801886193323673
102724846,0,221,0.0,0.0
81563,1690,10308,0.7826597558748082,0.7773282083853581
80267,1672,7784,1.0254019859177206,1.0184168568847527
116496,1134,7850,0.689610882288036,0.6849131919563662
101929069,0,1086,0.0,0.0
6045,4515,4132,5.2162470267363705,5.180713490572035
81627,2504,4594,2.6019805272052867,2.5842556056882557
54823,669,4003,0.7978132339827942,0.792378459660028
10625,3768,4375,4.11143610280098,4.083428636379736
100288079,39,667,0.27912547907591473,0.2772240516215986
101929093,0,604,0.0,0.0
83872,2,18398,0.0005189435154424119,0.0005154084263105696
10216,94,5050,0.08885813296319725,0.08825282350124898
7175,15967,10246,7.439259052383724,7.388582161657725
54953,2232,3985,2.673785556229409,2.6555714925029448
10896,0,884,0.0,0.0
102724919,0,542,0.0,0.0
5132,0,2335,0.0,0.0
5743,889,4493,0.9445523888972112,0.9381180144709319
103752588,288,793,1.7337241901434643,1.721913907598623
5321,357,3193,0.5337403129608658,0.5301044267354343
104169671,4,750,0.02546006079229198,0.025286624606031625
